#observables(1,2,3...down)parameters(1,2,3...across)
 -0.0267275 0.0107961 -9.82994e-05 -0.00137898 -0.00141353
 -0.0617081 0.0240647 -0.00200371 0.000641908 -0.0033601
 0.128267 -0.028516 -0.000321073 0.00767335 -0.0274549
 -0.143936 0.0301531 -0.00208968 -0.00490636 0.0263251
 -0.111608 0.0373761 -0.000519569 0.0103816 -0.0138003
 0.183297 -0.0672893 0.0184758 -0.00438863 0.00332281
 0.0579449 -0.0200884 0.016155 -0.000951328 0.0114044
 0.0601709 -0.0181671 0.020441 0.00651976 -0.00397178
 -0.00810092 -0.0159343 0.00815398 0.000312645 0.00105632
 0.0319277 -0.010129 -0.00344898 -0.00232227 -0.000927774
 0.0193622 -0.00325536 -0.00015356 0.00301684 -0.00934774
 0.0472154 -0.0196862 0.00745876 -0.0001403 0.000580501
