      -0.183456      -0.155822    -0.00287458     -0.0664069      0.0266653     -0.0301404      0.0283138       0.109811    -0.00736383     -0.0601941      0.0252884      0.0164174      0.0430651       0.022069      -0.075328      0.0192717     -0.0257992    -0.00831682      0.0154604       0.118368      -0.166071     -0.0983321       -0.19115     0.00604155     0.00633007      -0.071405      -0.109418      0.0203808      0.0284487     -0.0809146     -0.0867351      0.0871379      -0.197468      -0.108033      -0.134992       0.333006      -0.326102      -0.165134      -0.393678      -0.452004         0.3297
      -0.181437      -0.159407     -0.0200011     0.00739778      0.0234355       0.040976      0.0241001    -0.00291407     0.00703224      0.0396548      0.0185591      0.0245928      0.0480837      -0.111316      -0.189605       0.141604      0.0570058     -0.0931127      0.0484886       0.056164      -0.133848      0.0511018      -0.166037    -0.00848839     0.00814227     -0.0645809     -0.0755195      0.0741339      0.0843086       0.182173      0.0217887      0.0887693       0.210054      0.0125711       0.325546      -0.425051       0.217818       0.227637      -0.309949        0.14247       0.434609
      -0.186531      -0.127114     -0.0149744      0.0299038     -0.0707514      0.0340433     -0.0582799     -0.0323207    -0.00201448      0.0481555     -0.0322213      0.0474685    -0.00876269      0.0941655       0.023256       0.010724       0.103837      0.0454993     -0.0739353     -0.0267665     -0.0481008      -0.101432        0.24617      0.0493822      0.0810699     -0.0559856      0.0100837     -0.0222817      0.0406949      -0.159282      0.0916848      -0.247631      -0.236125     -0.0670201     -0.0504259     -0.0788835      -0.393246      -0.178081      0.0887803       0.581996       0.344101
      -0.187081     -0.0585029    -0.00674917      -0.033225      0.0570438     -0.0451981      0.0326267     -0.0780026     -0.0672656     -0.0698724      0.0684431     -0.0240339      0.0645568      -0.060169       0.065631      -0.127788      -0.129413     -0.0243967      0.0907691      0.0293036     -0.0367818       -0.04085     -0.0236671       0.104616       0.104727      -0.148948      0.0346365       0.244617      -0.160053      0.0480202      -0.338218       0.420812    -0.00571286       0.121637     -0.0908638       0.263804      0.0968444       0.188939       0.461286       0.153677       0.276006
      -0.180121     -0.0340215     0.00583671      0.0866822      0.0963656      0.0351377      0.0434376       0.178575       0.108593     -0.0808187     -0.0134373     -0.0848012      0.0507604       0.099929   -0.000318462       0.011045      -0.146484       0.100189     -0.0505613     0.00684165       0.254695      0.0811254      -0.342945      -0.124159      -0.363264       0.265096     -0.0691614      -0.244445      0.0722643      0.0895723       0.202572      -0.195245      0.0139191     -0.0397766      -0.105525      0.0178307      0.0251038      0.0843421       0.397178     -0.0770275       0.306212
      -0.182017      0.0711385      0.0131916     -0.0746555      -0.119529     -0.0722103      -0.068338      0.0692899      0.0149516       0.125141      -0.124194      0.0448784      -0.118646      -0.042285     -0.0338478       0.119479       0.130388      0.0874422      -0.120805     -0.0386529     -0.0954729      -0.103583       0.324968     -0.0813151        0.16239     -0.0710506      0.0692177     -0.0697362      0.0381042    -0.00513833       0.219056      -0.125241       0.220854      0.0166594      -0.088677       0.301944       0.532848      -0.230346      0.0740966      -0.150995       0.264763
      -0.164801       0.136436      0.0276817       0.131195      -0.110664      0.0778034     -0.0117266      -0.225962      0.0391106        0.20167      0.0773853    -0.00219391      0.0345789    -0.00480628       0.308075      -0.199872       0.106035      -0.205216       0.205296      -0.128342       0.229844       0.277736      0.0331606      0.0706565      0.0129524       0.292102      0.0750652     -0.0556016      -0.376881      -0.122557      -0.156359     -0.0370943    0.000360822      -0.022414      -0.074394      -0.115185      0.0933567      -0.169641       -0.19591      -0.107447       0.224994
      -0.133713       0.254426      -0.130182      -0.214771       0.076752     -0.0760824      0.0862224      -0.215579      -0.170158      -0.244865    -0.00146625     -0.0631185     -0.0512056     0.00913544       0.227061      -0.267084      -0.433386       0.208464      -0.186287      -0.116825       0.188125      -0.158385       0.208369     -0.0215566     -0.0690532      -0.124479      0.0155259     0.00237347       0.158047      0.0773968      0.0487422      0.0172832      0.0177199       0.106405       0.107157      -0.207524     -0.0389589     -0.0649257      -0.170433      -0.110717       0.137343
     -0.0340969       0.400562        0.38062       0.264432         0.1386     -0.0408781      0.0133718       0.320193       0.232135        0.20806      0.0272341      -0.113272     -0.0648953         0.1819     -0.0837035       0.226238     -0.0261879        0.01894     -0.0581778     -0.0855056       0.182945     0.00418458       0.165997       0.189859     -0.0195468      -0.110296      0.0923953        0.13262       0.108496      0.0839906      -0.136301      0.0998769      -0.054551       0.214007      0.0995093     -0.0396005      -0.144902    -0.00244942     -0.0418102     -0.0755919       0.100906
      0.0522928       0.347265      -0.483592         0.1483    -0.00541162       0.455362     -0.0595235      0.0960157      0.0317545      0.0608555      -0.244701       0.108256        0.14955      0.0636678       0.217786     -0.0506579        0.16732       0.025517      0.0744176      0.0855559      -0.209545     -0.0867716     2.4099e-05      0.0723579      0.0783364      0.0644637      0.0337403      0.0733859      0.0872655       0.141108       0.157104      0.0878965      0.0343535       0.064233      0.0438701      0.0214192      -0.153388        0.12008      0.0821285      -0.115088      0.0859697
