           0.05      -0.190443       0.109969      0.0291834     0.00891006     -0.0270873    -0.00924087     -0.0100355      0.0409903      0.0183638    0.000970481     -0.0629774      0.0248095     -0.0241294      0.0731683      0.0428405      0.0146004     -0.0532756      0.0657699      0.0185029     -0.0606081    -0.00249279      0.0586841      0.0160307      0.0863236     0.00453697      -0.099355     -0.0054531     -0.0549221      0.0377202      0.0237488     -0.0288147    0.000166831     -0.0272773      -0.105923    0.000479041      -0.340894      -0.268914      -0.131754       0.683671      -0.460279
           0.15      -0.178209       0.177205      0.0947525     0.00685734      -0.111235     -0.0247141      0.0092078      0.0677424      0.0275207      0.0416596     -0.0662328      0.0883897     -0.0544114      0.0305175     0.00134367     -0.0200384     -0.0473261     -0.0380932     -0.0177156      -0.102573      0.0364907      0.0102973      0.0714688      0.0384785      0.0823929      -0.119269     -0.0927058      -0.083535    -0.00162446      0.0266097      -0.039022     -0.0467701     -0.0764813      0.0289143      0.0371065     -0.0239755     -0.0187567       0.740404      -0.307297      -0.419515
           0.25       -0.18818       0.126202      0.0483383      0.0279698     -0.0209753      0.0174723    -0.00566181     -0.0127409      0.0569513       0.012851     -0.0803906      0.0799917   -0.000308337    -0.00879011     -0.0155436      0.0861337      0.0321531      0.0129846      0.0356627      0.0876329      0.0574679      0.0243542      0.0625375      0.0407231     -0.0435882     -0.0101263     -0.0215361     -0.0560837      0.0215829     0.00774085     -0.0323561      0.0834663     0.00615249      -0.080694      0.0141052      -0.209634       -0.10305      -0.565345      -0.609305      -0.366939
           0.35      -0.187571      0.0798141      0.0660364    -0.00841484     -0.0199048      -0.018339     -0.0567103       0.108746    -0.00174321    -0.00646716       0.104162     -0.0285225      -0.032735     -0.0149612      -0.109898      -0.020153      0.0942112     0.00942363     -0.0146253       0.131909      -0.101665      -0.127953     -0.0561588     -0.0586536     0.00290519       0.102686     -0.0844381      0.0942617      -0.126571      -0.115454       0.128002      -0.136371       0.150788       0.306391    -0.00918772       0.691351      -0.162178       -0.14073       0.101434       -0.33304
           0.45      -0.186773   -0.000111206     -0.0537334      0.0213448      0.0624266       0.077039       0.129962      -0.126662     -0.0791405     0.00957039     -0.0792125     -0.0409656       -0.11762    -0.00711474       0.157931      -0.149406      -0.123981       0.081675     -0.0808052      -0.160012     -0.0217782      0.0591007      -0.209458     -0.0279843      -0.103581       0.120875       0.274377       0.217843      0.0368446      0.0755993      0.0170299      0.0958753     0.00828846     -0.0267833     -0.0506953      0.0782944       0.688616     -0.0596238      0.0542367      -0.293162
           0.55      -0.150033       -0.16447      -0.136767       -0.28609     -0.0151335      -0.176144      0.0237427     -0.0737363      -0.165791      -0.107786        0.16732      -0.271446       0.397433     -0.0684847      -0.237565     -0.0785934       0.354557      -0.112265      0.0623819       0.206782        0.14002       0.023381      0.0617701       -0.20954    -0.00898816       0.154283      0.0221853      -0.164251      0.0527873     -0.0218391     -0.0197058     -0.0151709      0.0907186       -0.24928      -0.028766     -0.0761092       0.138337      0.0971486      0.0283762      -0.179285
           0.65      -0.100935      -0.274409      -0.507581     -0.0209721       0.369694    -0.00557429     -0.0151644     -0.0935515      0.0666671     -0.0454757       0.116953      -0.106926     -0.0328936     0.00543107      0.0693054       0.312941      -0.192109     -0.0040037      0.0866415       0.251925      -0.287547     -0.0701862      0.0754771       0.123987     -0.0417155     -0.0296197      0.0184158     0.00722564      0.0748509       0.106238     0.00127999       0.031677      -0.237672       0.210947      0.0656502     -0.0339535     -0.0490277        0.09311     -0.0459076      -0.134797
           0.75     -0.0113722      -0.358601      0.0708464       0.430195       0.245177       0.127332      -0.355383      -0.062483       0.104834      -0.110289       0.273109     -0.0314285      -0.130638      -0.348475     -0.0902817      -0.129501       0.100216       0.174079     0.00438032      -0.160436       0.188358       0.149745     -0.0544368     -0.0169119       0.160317      -0.026693    -0.00889314      0.0721091      0.0234528     -0.0184155      0.0175551     -0.0205188       0.129527     -0.0887733    -0.00728561     -0.0446397     -0.0767205      0.0540561     -0.0425676      -0.120904
           0.85       0.012458      -0.343983       0.418887     -0.0796947      0.0248885       0.558846      0.0627228      -0.127196      -0.194957       0.043738       0.223396     -0.0166839      0.0518806       0.287245       0.099842      0.0174073     -0.0040281       -0.18444     -0.0259181     -0.0314266      -0.151084      -0.154657       0.107531       0.108708     -0.0675821     -0.0198995     -0.0557785      -0.184658      0.0158412      0.0998959      -0.089214      0.0297663      0.0146532     -0.0553733      0.0176122      0.0516968     0.00495322     -0.0130932    -0.00536394     -0.0867613
           0.95      0.0676108      -0.343003     -0.0149025       0.179169      -0.275535      0.0959911       0.263449      -0.320736      -0.142146     -0.0624171      -0.382156       0.206029       0.038646     -0.0972129     -0.0612149      0.0224463     0.00685425       0.128542       0.150918       0.254092       0.212133        0.11971     0.00516223     -0.0731029      0.0307299      -0.157755      -0.120518     -0.0736675     -0.0278493      -0.159255        0.11628      -0.147503       -0.12843       0.208743      0.0962996      0.0239648      0.0676914     -0.0106893      0.0618024     -0.0775524
           1.05      0.0990135       -0.28779       0.117427      -0.374036      -0.203645      0.0641501       0.165454       0.252543       0.244538       0.197017     -0.0279594      -0.112864      0.0666427      -0.519463      0.0219746      0.0129212     -0.0732329     -0.0733405     -0.0481412      -0.172379      0.0200053     -0.0084442      0.0688107      0.0286238       0.130883       0.111695      0.0219649       0.122517     -0.0750049       0.097304     -0.0065208        0.12935      -0.197275       0.199186     -0.0797208     -0.0572802     -0.0443774     -0.0551227      0.0100978      -0.103776
           1.15       0.127254      -0.254447      -0.156215      -0.172729      0.0581562     -0.0995187       0.125803    -0.00565391   -0.000144649       0.236239      0.0182962       0.190291      -0.427497       0.379399      -0.266921     -0.0175363       0.166161     -0.0229892     -0.0547624     -0.0581011      0.0928872      -0.123886     -0.0397482     -0.0985098       0.256012       0.150699     -0.0549863       0.251829      -0.209387     0.00415623       0.097918      0.0664317       0.053239      -0.135841       0.130559      -0.106714     -0.0532336     0.00249897     -0.0231714     -0.0982308
           1.25        0.14782       -0.21025      0.0771718     -0.0727518     -0.0493032      -0.279167      0.0276905       0.062877      -0.285965     -0.0643139       0.136161        0.23535     0.00885599     -0.0832588       0.357082    -0.00979706       -0.12852      0.0874157     -0.0823841       0.221497     -0.0651265      0.0149929      -0.160006      0.0436037      -0.283365       0.102715     -0.0184653       0.144536      -0.157446     -0.0733625     -0.0499247      0.0734269       0.377158      0.0464433      -0.232038       -0.17218      -0.156635       0.115098     -0.0712462      -0.101461
           1.35         0.1582      -0.175098      -0.115225      0.0977438      -0.153222       0.025202      0.0948117      0.0641334      0.0409074      -0.039684      -0.181631      -0.282213     -0.0318135      0.0099419      -0.327758     0.00615326     -0.0843596       0.104137      -0.174756      -0.218392      -0.236817      -0.157065      -0.357133      0.0309075      -0.355879     -0.0497963       0.118252       -0.10153    -0.00647107      -0.149318      -0.124869      -0.238404      -0.044469      -0.223477     -0.0588817      0.0177866      -0.176292       0.020122      -0.102481     -0.0921334
           1.45       0.164947      -0.144691     -0.0831489      -0.193463      0.0511009     -0.0879276      0.0025327       0.156806     -0.0131988       0.102026      0.0226066     -0.0300356      -0.143675       0.104394       0.295177      -0.314583      0.0149676    -0.00620596       0.222643       -0.13766      0.0603252         0.2207       0.203127      -0.117955       -0.19413      -0.140842       0.229106     -0.0515975       0.402773      -0.188267      0.0873547       -0.12727     -0.0085268     -0.0282012       0.267892       0.157149      -0.145665     -0.0422268      -0.067172     -0.0873344
           1.55       0.166771      -0.125518     -0.0102666     -0.0641659     -0.0921143      -0.223705     -0.0698606    -0.00763234      -0.157735      -0.238562     -0.0242989      0.0142896       0.216138       0.260318    -0.00715288      0.0631093     -0.0471228       0.179928       -0.13452      -0.257484    -0.00806505       0.137258      -0.149182    -0.00142916       0.388774      -0.110551       0.194467       -0.17522       0.107191       0.432097      0.0181772       0.011709      0.0398677       0.230174     -0.0713502       0.102924     -0.0781837     -0.0919991     -0.0733486     -0.0820268
           1.65       0.172591     -0.0980052     -0.0652521        0.08357      0.0936899      -0.173272     -0.0109562     -0.0737273      0.0507277      -0.016406      -0.267307      -0.211655      0.0858198       0.118945       0.103944      -0.250353       0.113546      -0.015716       0.151999     -0.0942643    -0.00593045      0.0304845       0.172654       0.334817     -0.0653265      -0.114398      -0.407649       0.119506      -0.108833       0.096795     -0.0361693       0.301442     -0.0788532      -0.195519      -0.282918       0.238033      0.0105713     -0.0244107    0.000208614     -0.0992806
           1.75        0.17844     -0.0479497      -0.154242     -0.0339364       0.028943     -0.0208006     -0.0959349      0.0137736       0.184521     -0.0385279     -0.0354914      0.0836341       0.167578      0.0192122       0.187798       0.139977      -0.312038      0.0617929      -0.163333      -0.148237      0.0118553    -0.00266428       0.169782      -0.118038        0.18688       0.148133      -0.182519      -0.317186      -0.253615      -0.334118      -0.217295    -0.00657314       0.176643      -0.177452       0.244957       0.123945       0.190734      -0.065433      0.0415098      -0.126353
           1.85        0.17676     -0.0430294      0.0625318     0.00537875        0.10272      -0.134632      -0.109902      0.0447912      0.0781795     -0.0465424     -0.0188893      0.0168819       0.171767      0.0117502      -0.118799      0.0732413     -0.0810398      -0.557918      -0.218815    -0.00343149       0.112861     -0.0212502     -0.0625027       0.184364     -0.0551874      -0.318894      -0.134067       0.265741       0.120035     -0.0151561       0.134885      -0.272086       0.175223       0.111452       0.169813      -0.111094       0.205278     -0.0733463      0.0244012      -0.112851
           1.95       0.177448     -0.0349376     -0.0637671       0.216901      0.0135176     -0.0824897      -0.123943      0.0275024       0.153713      0.0817745     -0.0372738       0.215376     0.00881544      0.0335142     -0.0722305     -0.0560008       0.226408      -0.130355      0.0103222      -0.127425     -0.0908137      -0.307957       0.288599      -0.128015      -0.187332     -0.0057438       0.271712      -0.331266     -0.0842616     -0.0653424       0.210599       0.109904       0.026636       0.272288      -0.321017      -0.131128       0.151513    -0.00186643      0.0504899      -0.104753
           2.05       0.176734     -0.0324658      0.0323613       0.135094     -0.0570276     -0.0272524      -0.198839       0.195963       0.135931     -0.0865519      0.0436939       0.120904     -0.0141156       0.149649       0.213602      -0.142494      0.0963625      -0.190217       0.054266       0.213607      0.0829543     -0.0261118      -0.310597      -0.196812     0.00923613       0.288498      -0.150121     -0.0276366      0.0581252       0.104489      -0.270832       -0.20333      -0.487102      0.0143965     -0.0845638     -0.0214968      0.0665042     -0.0431595      0.0199696      -0.106165
           2.15       0.176646   -0.000527469       0.213966     -0.0505267      0.0286716      0.0503292      -0.229376      0.0972369       0.018925      -0.191223      -0.177056     -0.0159969       0.100012      0.0168767      0.0935461       0.138421       0.058448       0.114559      -0.180211       0.294836     -0.0309781     -0.0416411      0.0585557        0.11351      0.0720021    -0.00120106       0.378524       0.149852      -0.150085      -0.110837        0.39755       0.121339      -0.264633       -0.32869       0.127066      0.0819554     -0.0321779      0.0802599    -0.00588256     -0.0801002
           2.25       0.177322      0.0149029       0.237548       0.165765      0.0573542      -0.038356      0.0176313     -0.0450747       0.130385    -0.00358315      -0.111818     -0.0766555       0.157689      0.0977791       -0.21662       0.114045      -0.127383      0.0185114      0.0716144      0.0710488     -0.0933891      0.0141169      0.0120107      -0.441148      -0.134762      0.0645491     -0.0172056       0.250147       0.258027      0.0137386      -0.188647        0.49393      0.0941288       0.122571       0.199987   -0.000863107     -0.0701748      0.0821787      0.0358957      -0.093754
           2.35       0.176965      0.0408369     -0.0720514       0.206891      -0.171307      0.0821118      0.0344233     -0.0277912        0.10333      0.0458483      -0.143078      -0.101409     -0.0272905     0.00448054      0.0184573       0.195881      0.0527782     -0.0978535       0.197002      0.0623746       0.114545      0.0985517         0.2342       0.267729      -0.072162       0.465709       0.237592      0.0750239   -0.000776507       0.341896       -0.11452      -0.236198       0.307096     -0.0483247       0.107276      0.0499581     -0.0512858      0.0720816      0.0244882     -0.0670962
           2.45        0.17501      0.0662752     -0.0805503      -0.100641    0.000534551       0.241212      0.0336187      0.0343725        0.18204      0.0568053      -0.149612      0.0855599     -0.0846443     -0.0799094      0.0148546     -0.0513834       0.103921       0.103399      -0.150223       0.279838       -0.38221      0.0938473      0.0361173       -0.12261       0.293004     -0.0726915      -0.137836      0.0139514       0.389751      0.0232752      0.0395867      -0.153614       0.277027      -0.161887      -0.330743     -0.0169951      0.0827747      0.0218914    8.00024e-05     -0.0623419
           2.55       0.171548      0.0569264      0.0771241      -0.186441       0.145714      0.0903332     -0.0372198       0.105743       0.141806       0.104385      0.0116239     -0.0720492      -0.102863      0.0163287    -0.00817207       0.334813     -0.0521641    -0.00431881       0.513805      0.0831409       0.251232      0.0342805      -0.344481     -0.0716786     -0.0105194      -0.313709      0.0951496      -0.172802      -0.160835       0.032118    -0.00157521      0.0382407       0.156052     -0.0870366      -0.198575      0.0919492       0.109782      0.0276545      0.0205463     -0.0686769
           2.65       0.172508      0.0605337      0.0710978     -0.0631388      0.0758005     -0.0934389       0.066246     -0.0294385      0.0354144       0.228399       0.247987       0.219045      -0.011653    0.000929018      -0.250056       0.193549     -0.0288645       0.239882      -0.263549      0.0551124       0.257595       0.192821     -0.0127894       0.298645      -0.251628       0.165056      -0.141137       -0.20671       0.327683    -0.00901005      0.0845268      0.0952747      -0.168346     -0.0290559     -0.0726941       0.150423       0.100718     0.00903281      0.0588283      -0.057873
           2.75       0.173138      0.0800595     -0.0208386     -0.0241869      -0.154039      -0.109537     -0.0330487     -0.0937114      -0.175932     -0.0235142       0.215281       0.267178     -0.0420283      -0.196457     -0.0667139       0.191085       0.246851      0.0799264      0.0794475     -0.0699203      -0.182783     -0.0904662       0.219143      0.0202441    -0.00379731      -0.325723       0.136867       0.237059     -0.0389497      0.0276169       -0.48022     -0.0739969      -0.162113      -0.150262       0.057555       0.143448       0.116056     -0.0590762      0.0462184     -0.0814281
           2.85       0.170245      0.0719549      0.0888694       0.141053    -0.00856247      -0.166599       0.140923       0.177699      -0.241762     -0.0877141       0.121972      0.0387322       -0.14465      -0.258616      -0.139933      -0.141575      -0.260831     -0.0224191       0.249209       0.048666      -0.235617      -0.188377      0.0239566     -0.0592429      0.0340321      0.0477493      -0.206731      -0.216715     0.00608743       0.313679       0.312134    -0.00534885     -0.0239866      -0.211838        0.24631    -0.00983556       0.130428     -0.0623079       0.017379     -0.0655399
           2.95       0.168361      0.0753156      0.0132018       0.150341      -0.244088      -0.100397     -0.0905945     -0.0331462      -0.155806       0.238284       0.110975      -0.377058      -0.165935     -0.0111466      0.0798893     -0.0253438       0.164109     -0.0553482     0.00495793       0.176911      -0.128166     -0.0191118      -0.195949       0.303289       0.283693    -0.00861348       0.058977      -0.169274      0.0895755      -0.299079     -0.0922766       0.240996      0.0437348       0.212015       0.179771      -0.116655       0.108125     -0.0132178   -2.18103e-05     -0.0641534
           3.05        0.16413      0.0907445     -0.0346761      0.0719162     -0.0272517       0.130794       0.261717       0.245373       0.159076      -0.199544       0.251594      -0.236076      -0.106969        0.14644     -0.0599568      -0.142278       0.087046       0.160642      -0.207046       0.204779      0.0135925       0.350732       0.185467     -0.0858139      -0.159952      -0.217434     -0.0292088     -0.0181098      -0.363598       0.126214     -0.0358384     -0.0223529     0.00296924       0.176403      0.0712681      -0.110898       0.113761     -0.0185015    -0.00730811     -0.0455123
           3.15        0.15843       0.107108      -0.130546      -0.218554      -0.150302       0.235894      -0.347789     -0.0081478    -0.00318994      0.0260979      0.0771683     -0.0356764       0.217184       0.109488     -0.0883419      -0.201075     -0.0983225       0.452946       0.195574    -0.00385786       0.101071      -0.331791      0.0254821       0.099824     -0.0911751      0.0165179      -0.153251       0.217456       0.026791      0.0159615      0.0719638       -0.11775      0.0466418       0.189532      0.0954091      -0.193309       0.110287      0.0105264     -0.0335589     -0.0519369
