'uu_width','ud_width','us_width','ss_width'
0.113375, 1.08433, 1.29502, 0.41834
0.138398, 1.129, 1.29809, 0.335754
0.163678, 1.09295, 1.2731, 0.283022
0.217485, 1.11152, 1.30088, 0.258513
0.272958, 1.15976, 1.42879, 0.378816
0.259038, 1.15185, 1.40178, 0.388277
0.188851, 0.993931, 1.4833, 0.296227
0.162003, 0.934555, 1.42306, 0.263316
0.198749, 0.906574, 1.29611, 0.395144
0.179299, 0.945257, 1.23339, 0.307662
0.179452, 0.980137, 1.28299, 0.420763
0.11897, 0.812227, 1.43734, 0.245859
0.191227, 0.815593, 1.44937, 0.260135
0.19473, 0.787484, 1.35976, 0.359511
0.276411, 0.649222, 1.42978, 0.425509
0.304219, 0.625961, 1.35984, 0.503931
0.304219, 0.625961, 1.35984, 0.503931
0.376408, 0.549136, 1.49675, 0.730287
0.376408, 0.549136, 1.49675, 0.730287
0.471698, 0.418999, 1.47665, 0.706012
0.45928, 0.183747, 1.30681, 0.760033
0.498468, 0.163252, 1.23946, 0.759309
0.418724, 0.118059, 1.17468, 0.726597
0.430689, 0.104917, 1.12301, 0.864921
0.435533, 0.127466, 1.16146, 0.860453
0.427823, 0.158204, 1.08803, 0.802101
0.372108, 0.121415, 1.1457, 0.701071
0.370942, 0.22109, 1.07692, 0.72173
0.304789, 0.271549, 0.911677, 0.634197
0.332199, 0.233702, 0.97647, 0.594254
0.375994, 0.279732, 1.04801, 0.681673
0.339976, 0.304013, 1.08625, 0.69535
0.387469, 0.152498, 0.950587, 0.595516
0.352075, 0.289812, 1.03512, 0.580338
0.328071, 0.26667, 1.04519, 0.535909
0.361554, 0.330112, 1.05537, 0.54481
0.388243, 0.392967, 1.02857, 0.532705
0.2915, 0.384321, 0.983914, 0.465785
0.199561, 0.324264, 1.11739, 0.343817
0.205311, 0.300427, 1.17747, 0.245181
0.185705, 0.356298, 1.14601, 0.330914
0.153967, 0.317536, 1.1597, 0.198972
0.160791, 0.396629, 1.12508, 0.256068
0.273515, 0.311489, 1.14701, 0.302882
0.216568, 0.265162, 1.24391, 0.349035
0.20459, 0.294345, 1.07326, 0.133211
0.123752, 0.138357, 1.11083, 0.168312
0.107355, 0.158401, 1.05029, 0.109309
0.2164, 0.139788, 1.23064, 0.184792
0.314207, 0.176851, 1.3179, 0.17862
0.314207, 0.176851, 1.3179, 0.17862
0.314207, 0.176851, 1.3179, 0.17862
0.256385, 0.150137, 1.29656, 0.185921
0.296183, 0.114896, 1.22645, 0.149045
0.281007, 0.194707, 1.31508, 0.229542
0.281007, 0.194707, 1.31508, 0.229542
0.192963, 0.180312, 1.19336, 0.226285
0.257727, 0.310589, 1.27618, 0.315714
0.296926, 0.486636, 1.31982, 0.39041
0.226525, 0.469521, 1.23454, 0.384406
0.145862, 0.525411, 1.12158, 0.297639
0.140551, 0.550565, 1.20015, 0.298613
0.2064, 0.676402, 1.15241, 0.385624
0.203723, 0.484633, 1.09255, 0.430703
0.278111, 0.477149, 1.16099, 0.426947
0.277365, 0.675771, 1.11506, 0.446837
0.27409, 0.751234, 1.11542, 0.417929
0.222238, 0.738275, 1.06848, 0.467259
0.272179, 0.801241, 1.12856, 0.534613
0.210173, 0.884667, 1.0857, 0.487765
0.170457, 0.917358, 1.0934, 0.3629
0.112639, 0.911153, 0.967528, 0.270872
0.143851, 0.641862, 1.10769, 0.192584
0.124452, 0.54158, 1.21736, 0.386461
0.182884, 0.577517, 1.20321, 0.281749
0.144375, 0.55875, 1.06172, 0.276045
0.155547, 0.700612, 1.04313, 0.220289
0.11825, 0.843879, 0.94357, 0.169453
0.11825, 0.843879, 0.94357, 0.169453
0.169237, 0.849651, 0.944097, 0.197688
0.12435, 0.804866, 0.94642, 0.309243
0.16018, 0.681537, 1.01185, 0.21186
0.119776, 0.755862, 1.04926, 0.183206
0.129172, 0.749881, 1.00318, 0.170692
0.154738, 0.808192, 1.0961, 0.142226
0.117268, 0.957527, 1.11071, 0.194745
0.112541, 1.11494, 0.978754, 0.310993
0.158088, 0.98803, 0.878961, 0.431363
0.188682, 1.02607, 0.748489, 0.523387
0.228562, 1.02599, 0.815672, 0.627823
0.251988, 0.85583, 0.924306, 0.724662
0.289756, 0.891084, 0.881241, 0.669707
0.293274, 0.844838, 0.914346, 0.663507
0.269011, 0.996151, 1.14314, 0.676246
0.272861, 1.04551, 0.965402, 0.569265
0.251932, 0.992341, 0.955254, 0.507629
0.10824, 1.02395, 0.910983, 0.58715
0.168295, 1.13495, 0.929945, 0.624574
0.176034, 1.06898, 0.94674, 0.556313
0.128566, 1.09584, 0.931798, 0.46365
0.195967, 1.02374, 0.874123, 0.430353
0.247316, 1.00994, 0.904224, 0.345755
0.116461, 0.960398, 0.920345, 0.320717
0.116475, 0.970064, 1.04381, 0.413555
0.159056, 0.927756, 1.0169, 0.380949
0.113642, 0.941634, 0.849783, 0.318556
0.150959, 0.832094, 1.00242, 0.306105
0.276487, 0.775026, 1.08315, 0.465925
0.311083, 0.764075, 0.989349, 0.56929
0.321482, 0.672504, 1.18203, 0.561393
0.269394, 0.67304, 1.18919, 0.538005
0.286414, 0.634005, 1.20378, 0.702302
0.346356, 0.760264, 1.23187, 0.837356
0.330196, 0.797185, 1.20679, 0.83183
0.343271, 0.903558, 1.09964, 0.882357
0.411822, 0.892882, 1.03174, 0.881468
0.239352, 0.898516, 1.10102, 0.609182
0.369777, 0.753337, 1.34574, 0.712031
0.319348, 0.699286, 1.22866, 0.586136
0.234368, 0.796467, 1.26376, 0.476175
0.283786, 0.555916, 1.26867, 0.403343
0.273051, 0.575256, 1.2204, 0.516026
0.218016, 0.694123, 1.25629, 0.526378
0.382006, 0.634096, 1.19965, 0.636598
0.322201, 0.737635, 1.14187, 0.69015
0.337486, 0.884918, 1.23206, 0.576404
0.245504, 0.87876, 1.18132, 0.628508
0.262745, 0.795674, 1.06187, 0.632658
0.220776, 0.834317, 1.13185, 0.648459
0.289798, 0.676742, 1.06447, 0.583299
0.222067, 0.76392, 0.926964, 0.644434
0.218436, 0.709728, 0.838362, 0.663093
0.372885, 0.609356, 0.806595, 0.753915
0.351192, 0.59559, 0.948694, 0.809882
0.344951, 0.750045, 0.846333, 0.72863
0.235242, 0.681441, 0.861011, 0.616356
0.194455, 0.759161, 0.81851, 0.568142
0.134609, 0.872584, 0.77191, 0.645865
0.101148, 0.857566, 0.737428, 0.434013
0.177847, 0.895571, 0.677789, 0.46699
0.117223, 0.957163, 0.633401, 0.439879
0.134004, 0.981409, 0.63742, 0.49681
0.168619, 0.818451, 0.819131, 0.470207
0.152698, 0.812933, 0.671686, 0.57111
0.189345, 0.857615, 0.700118, 0.673082
0.183331, 0.828721, 0.674779, 0.655194
0.180139, 0.891759, 0.57771, 0.669964
0.19041, 0.835636, 0.574695, 0.69874
0.264403, 0.698805, 0.679642, 0.77693
0.269302, 0.692247, 0.658848, 0.711563
0.273177, 0.780111, 0.824127, 0.952616
0.239935, 0.889198, 0.730176, 0.764051
0.279065, 0.925253, 0.805907, 0.759197
0.19017, 1.05888, 0.71817, 0.844352
0.231446, 1.15695, 0.689281, 0.807424
0.214688, 0.951745, 0.651467, 0.754415
0.144986, 0.856952, 0.550597, 0.876148
0.241568, 0.996571, 0.656019, 0.971747
0.22006, 0.886361, 0.675425, 0.864876
0.153642, 0.845458, 0.694324, 0.795816
0.176519, 0.926552, 0.618226, 0.699392
0.121886, 0.899812, 0.751591, 0.613403
0.153698, 0.953121, 0.792963, 0.634564
0.211032, 0.991728, 0.780771, 0.474408
0.201002, 0.911507, 0.888114, 0.6182
0.293253, 0.913198, 0.811264, 0.665513
0.187271, 0.84504, 0.790453, 0.632195
0.202842, 0.788411, 0.971874, 0.506208
0.234228, 0.901723, 0.949105, 0.643372
0.245501, 0.94625, 0.927801, 0.59872
0.1317, 0.860005, 0.935717, 0.502274
0.241078, 0.777753, 0.80513, 0.56144
0.296328, 0.643212, 0.84559, 0.571866
0.273486, 0.543039, 0.886814, 0.623007
0.380007, 0.58447, 0.70166, 0.7054
0.380007, 0.58447, 0.70166, 0.7054
0.380007, 0.58447, 0.70166, 0.7054
0.380007, 0.58447, 0.70166, 0.7054
0.366144, 0.556941, 0.705846, 0.704794
0.351247, 0.56096, 0.71981, 0.553253
0.234812, 0.630349, 0.669671, 0.530949
0.222121, 0.577237, 0.645537, 0.562181
0.20181, 0.600505, 0.819182, 0.596314
0.266737, 0.373152, 0.861527, 0.649594
0.372453, 0.427744, 0.868054, 0.717075
0.339867, 0.472978, 1.10188, 0.770502
0.357239, 0.39476, 1.06898, 0.799439
0.336467, 0.140489, 0.990969, 0.683627
0.332246, 0.160919, 0.94427, 0.758687
0.408992, 0.178709, 0.979961, 0.76743
0.394783, 0.336578, 1.02485, 0.558788
0.223705, 0.364599, 1.04348, 0.410158
0.25586, 0.41738, 0.996113, 0.483207
0.352996, 0.273151, 1.13687, 0.620634
0.337451, 0.405717, 1.0319, 0.4929
0.20585, 0.297959, 1.08626, 0.45221
0.222982, 0.322323, 1.1899, 0.451941
0.231921, 0.321783, 1.22399, 0.386552
0.261466, 0.444503, 1.21348, 0.335286
0.304239, 0.415543, 1.30999, 0.328716
0.27042, 0.449625, 1.30579, 0.257658
0.239222, 0.323398, 1.26567, 0.339222
0.231913, 0.406594, 1.20847, 0.323526
0.225286, 0.338857, 1.35257, 0.290514
0.315761, 0.294417, 1.45134, 0.438165
0.252846, 0.125265, 1.26147, 0.368583
0.367098, 0.136854, 1.25505, 0.406705
0.353762, 0.150494, 1.49804, 0.196888
0.353762, 0.150494, 1.49804, 0.196888
0.353762, 0.150494, 1.49804, 0.196888
0.353762, 0.150494, 1.49804, 0.196888
0.353762, 0.150494, 1.49804, 0.196888
0.309181, 0.213901, 1.3811, 0.250634
0.262813, 0.173916, 1.28668, 0.245721
0.225428, 0.142646, 1.38639, 0.278295
0.175134, 0.202753, 1.45009, 0.388925
0.175134, 0.202753, 1.45009, 0.388925
0.303471, 0.160442, 1.46738, 0.521344
0.333957, 0.242919, 1.49585, 0.505978
0.31507, 0.197223, 1.47056, 0.511097
0.342431, 0.200865, 1.46902, 0.521037
0.259924, 0.201308, 1.24016, 0.513939
0.317412, 0.147032, 1.13844, 0.401464
0.322019, 0.197836, 1.152, 0.33487
0.325548, 0.173116, 1.10122, 0.423497
0.264138, 0.312782, 0.959786, 0.326311
0.303636, 0.312013, 0.978924, 0.307593
0.247641, 0.259772, 0.996889, 0.155237
0.230777, 0.196001, 1.13179, 0.221926
0.170048, 0.174172, 1.02765, 0.24174
0.15337, 0.124789, 0.953686, 0.234961
0.123429, 0.156082, 0.855776, 0.185266
0.161081, 0.271163, 0.778169, 0.163663
0.1639, 0.240591, 0.767307, 0.271279
0.224982, 0.256376, 0.616932, 0.400606
0.172226, 0.333526, 0.635686, 0.368075
0.204691, 0.106212, 0.550487, 0.223929
0.105153, 0.109886, 0.449144, 0.310776
0.119394, 0.104796, 0.520139, 0.325544
0.160229, 0.266477, 0.513959, 0.381265
0.152036, 0.150704, 0.611209, 0.586466
0.248202, 0.290878, 0.687377, 0.639623
0.198782, 0.202101, 0.631204, 0.593462
0.255436, 0.287069, 0.672454, 0.556083
0.246187, 0.326426, 0.518919, 0.611664
0.20616, 0.337311, 0.508304, 0.581666
0.195553, 0.214517, 0.358228, 0.850291
0.127073, 0.298343, 0.322057, 0.83775
0.10951, 0.287843, 0.249883, 0.901922
0.131358, 0.246748, 0.216894, 1.03745
0.283335, 0.315631, 0.348763, 1.03156
0.294197, 0.368801, 0.307354, 0.975394
0.202219, 0.458185, 0.443163, 0.930981
0.246288, 0.483883, 0.456414, 0.86878
0.256669, 0.456973, 0.50828, 0.854847
0.199553, 0.471034, 0.693911, 0.579352
0.189546, 0.715921, 0.753785, 0.561874
0.169666, 0.786152, 0.742892, 0.598378
0.201845, 0.727722, 0.661629, 0.699265
0.225282, 0.698755, 0.551801, 0.86439
0.291364, 0.633782, 0.519169, 1.01274
0.245348, 0.625968, 0.679609, 0.834378
0.336219, 0.795685, 0.730368, 0.86549
0.31557, 0.678202, 0.665586, 0.955847
0.291481, 0.783758, 0.650749, 0.974195
0.372358, 0.727589, 0.825413, 1.02662
0.372358, 0.727589, 0.825413, 1.02662
0.349034, 0.830656, 0.709497, 1.13214
0.35699, 1.06808, 0.850728, 1.15972
0.341305, 1.1888, 0.834274, 1.13201
0.229122, 1.2054, 0.790533, 1.13513
0.230574, 1.06825, 0.685951, 1.12722
0.194314, 1.03803, 0.628424, 0.957974
0.1679, 1.01757, 0.567028, 0.954509
0.152361, 1.17131, 0.505314, 0.966165
0.12086, 1.17269, 0.500959, 0.906943
0.100485, 1.16735, 0.434306, 0.842983
0.146181, 1.18003, 0.38729, 0.856688
0.114325, 1.21087, 0.515296, 0.890556
0.100217, 1.2221, 0.413744, 0.817291
0.100217, 1.2221, 0.413744, 0.817291
0.117533, 1.23563, 0.404014, 0.697607
0.161814, 1.22872, 0.351842, 0.682511
0.161814, 1.22872, 0.351842, 0.682511
0.249204, 1.26897, 0.424152, 0.778
0.249204, 1.26897, 0.424152, 0.778
0.137468, 1.33681, 0.501685, 0.872486
0.193452, 1.1951, 0.463346, 0.917468
0.177904, 1.40993, 0.432412, 1.07047
0.235505, 1.3067, 0.57704, 1.29567
0.300331, 1.28585, 0.661124, 1.30878
0.280669, 1.20834, 0.540835, 1.43479
0.222406, 1.19354, 0.556832, 1.37145
0.271138, 1.22729, 0.6718, 1.28464
0.259036, 1.33927, 0.801957, 1.27283
0.254417, 1.45606, 0.729298, 1.15855
0.289074, 1.32337, 0.704844, 1.17136
0.328879, 1.32554, 0.743374, 1.26123
0.291873, 1.33433, 0.715154, 1.32936
0.226493, 1.37605, 0.745605, 1.323
0.288859, 1.41511, 0.723658, 1.45041
0.261217, 1.49156, 0.600932, 1.49617
0.261217, 1.49156, 0.600932, 1.49617
0.197826, 1.49689, 0.610811, 1.40287
0.212714, 1.49226, 0.567027, 1.35774
0.124152, 1.43739, 0.428487, 1.4206
0.124152, 1.43739, 0.428487, 1.4206
0.104927, 1.38588, 0.379405, 1.46057
0.110597, 1.46884, 0.417328, 1.42643
0.110597, 1.46884, 0.417328, 1.42643
0.205726, 1.44875, 0.487869, 1.39774
0.224134, 1.36566, 0.642375, 1.431
0.29593, 1.23831, 0.623132, 1.4594
0.287112, 1.35988, 0.706402, 1.39007
0.293096, 1.30331, 0.650489, 1.44195
0.305348, 1.3047, 0.688394, 1.44404
0.2392, 1.24015, 0.633797, 1.35082
0.284121, 1.35121, 0.619724, 1.3458
0.293183, 1.31114, 0.662829, 1.28317
0.242709, 1.23725, 0.564677, 1.19648
0.109964, 1.2646, 0.571798, 1.02864
0.203295, 1.36399, 0.473761, 0.919121
0.124795, 1.40274, 0.53257, 1.026
0.157589, 1.17322, 0.539899, 0.999879
0.233169, 1.05852, 0.512305, 1.15847
0.176034, 0.96926, 0.440411, 1.25769
0.173526, 0.998576, 0.422124, 1.26955
0.232489, 0.870696, 0.436011, 0.974057
0.22122, 0.930775, 0.60312, 0.861763
0.257933, 0.984402, 0.931777, 0.866763
0.186094, 0.966059, 0.854846, 0.832946
0.186094, 0.966059, 0.854846, 0.832946
0.236606, 0.875487, 0.786846, 0.800534
0.315261, 0.791864, 0.849799, 0.743054
0.288588, 0.862201, 0.896339, 0.702952
0.218242, 0.858411, 0.809501, 0.787247
0.30188, 0.99616, 0.852706, 1.00497
0.30711, 1.04681, 1.03827, 0.986397
0.36439, 0.989848, 1.04405, 0.948486
0.405871, 1.09587, 1.00868, 0.988434
0.346833, 1.10823, 1.03598, 0.918927
0.309173, 1.06533, 0.962134, 0.947654
0.30739, 1.1575, 0.959519, 1.0624
0.317454, 1.1241, 0.894948, 1.00245
0.287125, 1.21162, 0.926379, 0.942785
0.295389, 1.29626, 0.890885, 1.0299
0.288419, 1.34449, 0.872617, 1.06101
0.280333, 1.19403, 0.723993, 1.26666
0.263933, 1.17332, 0.80591, 1.2388
0.343926, 1.17045, 0.709234, 1.2686
0.254886, 1.10545, 0.626127, 1.38816
0.320121, 1.16177, 0.742661, 1.45777
0.338648, 1.17774, 0.766646, 1.47151
0.442065, 1.13294, 0.851078, 1.37431
0.432413, 1.20124, 0.829892, 1.41013
0.372804, 1.26636, 0.859975, 1.32063
0.341817, 1.29006, 0.930908, 1.33538
0.275037, 1.21224, 0.811082, 1.32069
0.217546, 1.22171, 0.725361, 1.37456
0.265088, 1.15736, 0.615322, 1.35479
0.301106, 1.23978, 0.621349, 1.37991
0.261114, 1.16905, 0.626188, 1.38181
0.230221, 1.17448, 0.590033, 1.4814
0.188668, 1.21688, 0.582081, 1.46052
0.27269, 1.22122, 0.5998, 1.49168
0.315845, 1.30672, 0.68276, 1.47973
0.282005, 1.414, 0.627856, 1.41258
0.158303, 1.44537, 0.429256, 1.17956
0.17712, 1.35817, 0.315528, 1.09839
0.103338, 1.3885, 0.327837, 1.14691
0.161042, 1.30352, 0.40953, 1.11969
0.124719, 1.39408, 0.37144, 1.10077
0.112151, 1.3452, 0.423066, 1.06675
0.166699, 1.29156, 0.364158, 1.13039
0.100832, 1.29475, 0.402277, 1.19959
0.130873, 1.23551, 0.351106, 1.19142
0.162632, 1.14956, 0.355588, 1.19028
0.154701, 1.13212, 0.353628, 1.29635
0.139021, 1.1669, 0.345195, 1.2784
0.142119, 1.13272, 0.389318, 1.35571
0.27369, 1.19377, 0.441583, 1.38554
0.177141, 1.21182, 0.371736, 1.38677
0.128963, 1.29455, 0.337286, 1.29654
0.130924, 1.32038, 0.265352, 1.46064
0.191532, 1.33592, 0.271882, 1.45203
0.169295, 1.34923, 0.396556, 1.39102
0.207641, 1.15914, 0.457688, 1.36417
0.127617, 1.3038, 0.35246, 1.27839
0.151698, 1.32866, 0.310512, 1.24904
0.181059, 1.41022, 0.324322, 1.2673
0.143282, 1.35204, 0.330348, 1.19336
0.163209, 1.47091, 0.317613, 1.36513
0.112784, 1.36311, 0.327397, 1.17703
0.173866, 1.44252, 0.216875, 1.32618
0.173866, 1.44252, 0.216875, 1.32618
0.15523, 1.4121, 0.401075, 1.3829
0.148516, 1.38221, 0.37675, 1.43533
0.191207, 1.29302, 0.357627, 1.43421
0.226001, 1.28727, 0.578033, 1.36123
0.154197, 1.44162, 0.481291, 1.43541
0.198585, 1.391, 0.428567, 1.46262
0.247453, 1.44314, 0.579453, 1.47437
0.247453, 1.44314, 0.579453, 1.47437
0.154636, 1.38944, 0.476679, 1.43531
0.184472, 1.31176, 0.620033, 1.46186
0.244693, 1.35441, 0.693163, 1.43254
0.249186, 1.42708, 0.66592, 1.25606
0.181095, 1.42264, 0.697999, 1.171
0.22925, 1.38833, 0.967594, 1.16235
0.277079, 1.37919, 0.899539, 1.16683
0.29714, 1.40032, 0.861925, 1.14256
0.247664, 1.3743, 0.755769, 1.20495
0.270578, 1.43287, 0.699178, 1.2174
0.252854, 1.33846, 0.707838, 1.15295
0.164159, 1.29905, 0.698392, 1.25951
0.187088, 1.32, 0.813501, 1.10973
0.365934, 1.17653, 0.776581, 1.28313
0.26539, 1.19287, 0.731483, 1.31191
0.254045, 1.20172, 0.705589, 1.36304
0.254045, 1.20172, 0.705589, 1.36304
0.251589, 1.31341, 0.723653, 1.46762
0.293986, 1.30526, 0.678262, 1.48664
0.236062, 1.43588, 0.731434, 1.46465
0.235, 1.41564, 0.529461, 1.38018
0.335795, 1.34911, 0.516624, 1.37276
0.198297, 1.30502, 0.480121, 1.39045
0.183347, 1.33588, 0.495062, 1.32648
0.265622, 1.32714, 0.412223, 1.38612
0.249202, 1.29116, 0.41332, 1.44935
0.23984, 1.31826, 0.456416, 1.49378
0.23984, 1.31826, 0.456416, 1.49378
0.301348, 1.23413, 0.456272, 1.45398
0.301348, 1.23413, 0.456272, 1.45398
0.236133, 1.29031, 0.502047, 1.47032
0.235355, 1.23618, 0.441878, 1.44293
0.22002, 1.21208, 0.470769, 1.42649
0.227909, 1.08476, 0.515445, 1.41083
0.258813, 1.10572, 0.490256, 1.42941
0.171197, 1.16656, 0.451745, 1.25748
0.216624, 1.17445, 0.614689, 1.19229
0.170746, 1.11089, 0.547559, 1.14801
0.257222, 0.937706, 0.719806, 1.00229
0.283276, 1.15201, 0.748628, 0.930723
0.301243, 1.08212, 0.694635, 1.07805
0.184978, 1.05492, 0.498623, 1.11423
0.248393, 0.956029, 0.522356, 1.02609
0.163559, 0.822015, 0.508504, 1.03044
0.200868, 0.850094, 0.544728, 1.00258
0.263941, 0.801989, 0.540917, 1.0076
0.251979, 0.86832, 0.558161, 1.04967
0.213497, 1.07505, 0.587541, 1.00795
0.208083, 1.01459, 0.526498, 1.01268
0.175775, 1.01174, 0.596525, 1.03526
0.235472, 1.18162, 0.646641, 1.08617
0.192503, 1.23894, 0.61576, 1.05824
0.20725, 1.26145, 0.67965, 0.989265
0.206653, 1.17106, 0.593075, 1.15991
0.277613, 0.957816, 0.55367, 1.03449
0.240756, 0.933943, 0.558395, 1.24172
0.206617, 0.999256, 0.60453, 1.32789
0.232613, 1.03856, 0.649609, 1.25683
0.30093, 0.980482, 0.660289, 1.3187
0.286565, 0.877064, 0.738101, 1.38478
0.27252, 0.869897, 0.595748, 1.37573
0.295698, 0.808935, 0.447427, 1.40419
0.34582, 0.814699, 0.629676, 1.46622
0.318577, 0.759907, 0.605326, 1.4378
0.346606, 0.825312, 0.759959, 1.42488
0.394929, 0.852309, 0.717524, 1.41575
0.381539, 0.700676, 0.754719, 1.38626
0.415364, 0.597904, 0.667244, 1.48337
0.377161, 0.575927, 0.65382, 1.49703
0.436585, 0.56967, 0.690943, 1.48592
0.436585, 0.56967, 0.690943, 1.48592
0.419548, 0.554208, 0.674677, 1.47237
0.425018, 0.446721, 0.718984, 1.35424
0.471123, 0.554021, 0.698881, 1.39806
0.471123, 0.554021, 0.698881, 1.39806
0.482513, 0.571311, 0.673564, 1.4762
0.335406, 0.531965, 0.746433, 1.49888
0.457485, 0.557351, 0.873013, 1.38364
0.466791, 0.461842, 0.875867, 1.36309
0.42156, 0.526306, 0.837402, 1.34774
0.384098, 0.606838, 0.844556, 1.43029
0.384098, 0.606838, 0.844556, 1.43029
0.525286, 0.574782, 0.86783, 1.477
0.496294, 0.549806, 1.03369, 1.42015
0.489136, 0.453196, 1.11326, 1.26155
0.592618, 0.436072, 1.15122, 1.35217
0.533562, 0.442548, 1.17148, 1.35585
0.523874, 0.427439, 1.1647, 1.24836
0.462868, 0.423478, 1.13828, 1.13101
0.548102, 0.314187, 1.08418, 1.19088
0.583463, 0.328983, 1.09222, 1.24648
0.587117, 0.332264, 1.13101, 1.13056
0.543175, 0.225244, 1.13398, 1.15494
0.543175, 0.225244, 1.13398, 1.15494
0.632438, 0.267671, 1.32366, 1.26633
0.736216, 0.285267, 1.26075, 1.36177
0.700532, 0.189034, 1.3022, 1.36783
0.559399, 0.343, 1.43216, 1.30955
0.59847, 0.366798, 1.41977, 1.33627
0.596976, 0.32171, 1.16256, 1.4527
0.600394, 0.247154, 1.21513, 1.38863
0.63218, 0.231544, 1.2461, 1.44679
0.611756, 0.126946, 1.34974, 1.45386
0.548781, 0.101951, 1.32506, 1.37489
0.548781, 0.101951, 1.32506, 1.37489
0.545595, 0.103036, 1.35036, 1.35898
0.569763, 0.254194, 1.39121, 1.30794
0.697909, 0.306015, 1.46588, 1.37784
0.663084, 0.32064, 1.49324, 1.35423
0.735302, 0.391449, 1.46022, 1.32565
