      -0.395214      0.0121561    -0.00704093    -0.00403837     0.00877779      0.0470415     -0.0149686      0.0269517      -0.112498     -0.0296174      0.0884708       0.152984      -0.181247      -0.192045       0.400043       0.752211
      -0.390298      0.0133891      0.0198353      0.0021032     -0.0048025      0.0586676     0.00727836    -0.00926145     -0.0571293       -0.10445       0.146691       0.144575      -0.177179      -0.337606       0.471732      -0.647296
      -0.385171     -0.0161893     -0.0312091     0.00850806     -0.0521329       0.043407      0.0330738      0.0129436     -0.0466632     -0.0218493          0.135       0.146697      -0.131249      -0.437027      -0.770568     0.00878554
      -0.366512     -0.0297718     0.00376812     -0.0104439    -0.00730273     -0.0388256     -0.0154711      0.0590909     -0.0991309     -0.0476684       0.132294       0.218949      -0.373871       0.785769      -0.128583     -0.0898989
      -0.338875       -0.13143      0.0594214     -0.0529202     -0.0378831      0.0406173     -0.0306022     -0.0106801     -0.0559697     -0.0236125      0.0886166       0.271494       0.865521       0.151002      0.0105931     -0.0114464
      -0.282643      -0.142714      0.0491105      -0.085945     0.00479215      0.0578241      -0.203765      0.0687802     -0.0569702     -0.0232865       0.325412      -0.849794      0.0687826      0.0602971    -0.00982136     0.00592256
      -0.210631      -0.262235        0.12334      -0.110532      0.0672853       0.157789     -0.0383181       0.587225      0.0915132       0.323476      -0.602808       -0.05096     -0.0402575     -0.0236378      0.0068028     -0.0499901
     -0.0600012      -0.542461       0.263028       0.219622      -0.143063      -0.219152       0.128662      -0.332546       0.467878       0.373218       0.138534      0.0335127     -0.0880441     -0.0142788       0.045525      0.0232216
     0.00755912      -0.555051      -0.284677      -0.117919       0.236975      -0.317689      -0.315909      -0.190908      -0.120622      -0.452294      -0.278994      0.0322225     -0.0493265     -0.0537754     -0.0162894    0.000760208
      0.0805338      -0.279509      -0.295334      -0.559401      -0.408962       0.308155       0.478368     -0.0374654      0.0443274       -0.11701      0.0504432     -0.0218117     -0.0443166      0.0270195       0.034058      0.0160576
       0.131446      -0.273792      0.0808403       0.342473       0.431049       0.699936       0.101496      0.0160462      0.0909709      -0.252586        0.13889      0.0546677      -0.023506      0.0392122     -0.0261308       0.023175
       0.168374      -0.225482       0.353843      -0.140435       0.319718      -0.267097       0.420778       0.143663      -0.584535       0.134652       0.202084        0.01894    -0.00875953     -0.0578567    -0.00675355     -0.0121649
       0.192704     -0.0198803     -0.0175765      -0.525511       0.299772      0.0249962      -0.423809       0.191665       0.285807       0.216514       0.431307       0.244667     -0.0469245      -0.049846    0.000172287     0.00487758
       0.192501      -0.158337        0.11534       0.255643      -0.404617      -0.216786     -0.0487493       0.614713       0.121834      -0.413301       0.266303      0.0902537     0.00632052      -0.044489      0.0213559       0.032513
       0.162988       -0.24093      -0.414694        0.28562      -0.276036       0.188081       -0.30357       0.027653      -0.468314       0.453128       0.145311      0.0909728     -0.0172766     -0.0179229      0.0311684     -0.0414983
       0.114757     -0.0482501        0.65011      -0.205479      -0.359823       0.270005      -0.384416      -0.247275      -0.236842      -0.131229      -0.141578      0.0742356     -0.0891895      -0.014955     -0.0348809     0.00878626
