      -0.303658     0.00870766    -0.00105789       0.012381     0.00170882      0.0801613     -0.0251487      0.0842845      0.0557399       0.178302      -0.190107       0.191234      -0.208741       0.251791      -0.418056      -0.709961
      -0.304105      0.0112297     0.00435203      0.0137729     -0.0120054      0.0628659     -0.0351226      0.0797687      0.0462599       0.143466       -0.16338       0.190479        -0.2614        0.22052      -0.447766       0.701671
      -0.303239       0.030884    -0.00181127      0.0103569     0.00735744      0.0626702     -0.0369158       0.089487      0.0446164       0.152647      -0.173085       0.173039      -0.287788         0.3262       0.786613      0.0211924
      -0.301668      0.0546555     -0.0023623     0.00201667    -0.00493984      0.0890723     -0.0616422      0.0628526        0.05094        0.13225      -0.173966       0.192387      -0.159484      -0.879415      0.0620617     -0.0164989
      -0.297646      0.0910152    -0.00931984     -0.0215789     -0.0095564      0.0773793     -0.0157314       0.107374      0.0359015       0.160842      -0.196446       0.190692       0.879813      0.0733194      0.0347885      0.0440957
      -0.287571       0.148024     0.00259399      0.0131774    -0.00578657       0.105026     -0.0798565       0.114273      0.0427259       0.131802      -0.186771      -0.900158    -0.00871299    -0.00492947     -0.0142977     0.00651244
      -0.265027       0.230659     -0.0501078      0.0401972      0.0058773      0.0606654     -0.0847708       0.161034      0.0252462       0.271064       0.872378      0.0179177     0.00130338     0.00217694    -0.00524946    -0.00928953
      -0.212727       0.341069      0.0597504      0.0975371      0.0682876       0.121509      -0.193952        0.30775      -0.146071      -0.803583      0.0117139      0.0687308     -0.0152325      0.0272054     -0.0155941     -0.0205262
      -0.111108       0.451218      -0.669292     -0.0533947      -0.163831      -0.319296        0.36167      -0.224753      -0.118847     -0.0481192     -0.0710227      0.0126735     -0.0371777      0.0038605    -0.00930423    -0.00402223
      0.0382493       0.488889       0.514767      -0.655281     -0.0619351     -0.0417644      0.0685434      -0.217189      0.0476032      0.0404612      -0.022548       0.035204     -0.0405462      0.0179986    -0.00827875    -0.00303599
       0.148901       0.406088       0.391618       0.716892      -0.286033     -0.0310846       0.150962      -0.113009      0.0221568       0.138664     -0.0775698      0.0387779    -0.00593844     0.00169934     0.00138355   -0.000435267
       0.209887       0.303514      -0.147029       0.107703       0.752077       0.452335      0.0760968       -0.18132      0.0587022       0.111689     -0.0625494      0.0346178     -0.0132559      0.0124396    -0.00847685      0.0167436
       0.241188       0.234752      -0.168838     0.00490009     -0.0292197      -0.200423      -0.828862     -0.0481935      -0.248008       0.221386      -0.119018      0.0507785    -0.00510876      0.0206477     -0.0104892    -0.00232627
       0.258317        0.16829      -0.119454     -0.0310182      0.0390004      -0.255522     -0.0455569       0.442244       0.787815    -0.00656526     -0.0612039      0.0238587     -0.0133269    -0.00519376    -0.00431023     0.00420793
       0.268778      0.0923985      0.0442248     -0.0998029      0.0758126     -0.0549435       0.295636       0.695396       -0.50653       0.244094     -0.0932933      0.0148873     -0.0403004     -0.0279671     -0.0059247     0.00637459
       0.261533      0.0672668      -0.247277      -0.138029      -0.555624       0.724258      -0.031156      0.0673396      0.0775771     0.00893538     -0.0138522      0.0320546     -0.0198562      0.0178567     0.00675265     0.00533527
