 0.01 0.858106 0.370306 0.425738 -0.0276786 -0.028708 -0.0266492 -0.0279986
 0.276072 1.50111 1.39025 1.53437 -0.0283613 -0.0298406 -0.0268821 -0.0279298
 0.705669 1.45677 0.583719 1.86419 -0.0228485 -0.0243018 -0.0213952 -0.0227824
 1.21564 1.65355 1.67295 1.59812 -0.0184562 -0.0203041 -0.0166083 -0.017377
 0.348134 1.38194 0.0294011 0.489485 -0.0237779 -0.0249186 -0.0226372 -0.0234881
 0.450682 1.01609 1.41242 0.179067 -0.0242435 -0.0252476 -0.0232394 -0.0245896
 0.107006 0.763872 0.614206 1.88914 -0.0295936 -0.0310975 -0.0280897 -0.0293816
 1.31819 0.35922 0.470084 0.727841 -0.0141934 -0.0149753 -0.0134115 -0.014078
 1.38471 1.96951 0.356448 0.417423 -0.0132909 -0.0149389 -0.0116429 -0.0129761
 0.057117 0.916309 1.46508 0.946797 -0.0298276 -0.0308978 -0.0287574 -0.0300286
 0.750014 1.39025 1.4346 0.467312 -0.0214152 -0.0223827 -0.0204477 -0.0209247
 1.0632 1.9806 1.34313 1.50666 -0.0194528 -0.0213019 -0.0176036 -0.0186575
 1.01054 0.83039 0.453454 1.85865 -0.0193256 -0.0205594 -0.0180918 -0.0191683
 0.0876045 0.134721 1.49557 0.420195 -0.028614 -0.030052 -0.027176 -0.0291873
 0.123635 1.89468 1.04657 1.72007 -0.0297537 -0.0318411 -0.0276663 -0.0295066
 1.09646 0.996685 1.45123 0.55046 -0.0176981 -0.0185142 -0.016882 -0.0168742
 1.0438 0.788816 1.64801 0.907994 -0.0190693 -0.0199849 -0.0181536 -0.018208
 0.0349443 1.50943 0.53383 0.223412 -0.0274559 -0.0287779 -0.0261339 -0.0279749
 1.85033 0.95234 0.7611 1.26553 -0.00956562 -0.0108253 -0.00830593 -0.00904101
 0.154123 1.35976 0.797131 0.0986908 -0.0264296 -0.0275899 -0.0252692 -0.0271502
 0.81376 0.356448 1.31265 0.794359 -0.0208552 -0.0215416 -0.0201689 -0.0208101
 1.41242 1.13804 1.66187 0.894137 -0.015015 -0.0162141 -0.0138158 -0.0137133
 1.22118 0.400794 1.3265 0.140265 -0.0155733 -0.0166157 -0.014531 -0.0154822
 1.86696 1.05489 1.15189 0.458997 -0.0088482 -0.0101628 -0.00753363 -0.00819083
 1.74224 1.46508 0.980056 0.713983 -0.0103564 -0.0116241 -0.00908872 -0.00943962
 1.08815 1.19624 1.36253 1.45123 -0.0190752 -0.0201179 -0.0180324 -0.0184223
 0.206783 1.27384 0.445139 1.86696 -0.0281078 -0.0296918 -0.0265238 -0.0279483
 1.33205 1.73947 1.23504 1.11032 -0.0156685 -0.017008 -0.0143291 -0.0143095
 0.23727 0.700125 1.38194 1.2683 -0.0282596 -0.0292108 -0.0273084 -0.0280606
 1.98614 0.273301 1.44845 1.24058 -0.00870902 -0.0104915 -0.00692657 -0.00866259
 1.83925 0.891365 0.422967 1.41797 -0.00955017 -0.0109595 -0.00814088 -0.00936202
 1.38194 0.348134 0.420195 1.88082 -0.0152357 -0.0168001 -0.0136712 -0.0155694
 0.55046 0.827618 0.223412 1.34591 -0.0230647 -0.0238975 -0.0222319 -0.0227079
 0.109777 1.97783 0.750014 1.0826 -0.0281838 -0.0298521 -0.0265156 -0.0277952
 1.67295 0.0848329 0.0931476 0.118092 -0.00943889 -0.0111952 -0.00768259 -0.00981132
 0.658552 0.519972 0.364763 1.47894 -0.0223247 -0.0232047 -0.0214446 -0.0220951
 1.67572 0.251128 1.86142 1.63415 -0.0134826 -0.0155731 -0.0113921 -0.0135148
 1.58981 1.21841 0.334276 1.50943 -0.012313 -0.0136557 -0.0109703 -0.012003
 0.223412 1.89191 1.4152 0.553231 -0.027308 -0.0289819 -0.025634 -0.027271
 0.70844 0.628064 1.26276 0.165209 -0.021131 -0.0219574 -0.0203047 -0.0211381
 0.514429 1.27107 0.907994 1.64801 -0.0250609 -0.0261412 -0.0239805 -0.0244182
 1.43737 1.15467 1.00223 1.81708 -0.0153191 -0.0167496 -0.0138886 -0.0151388
 1.51497 1.83093 0.278844 0.89968 -0.0123064 -0.0138417 -0.0107711 -0.0116209
 1.57872 1.25999 0.664095 0.808217 -0.0118513 -0.0127904 -0.0109122 -0.0111485
 0.852563 0.697354 0.212326 0.65578 -0.0188271 -0.019502 -0.0181522 -0.0183395
 0.167981 0.301017 1.50389 1.13526 -0.0290017 -0.0301889 -0.0278146 -0.0291513
 1.29325 1.98337 0.799903 1.20178 -0.01565 -0.0172115 -0.0140885 -0.0147471
 1.68404 1.64524 1.27662 0.0876045 -0.010743 -0.0125038 -0.00898225 -0.0101902
 0.572632 0.824847 1.99723 0.361992 -0.0241189 -0.0256266 -0.0226112 -0.0236254
 0.849791 0.971741 0.209554 1.41242 -0.0199465 -0.0208219 -0.0190711 -0.0195036
 1.45954 1.5704 1.57872 1.8337 -0.0159949 -0.0180648 -0.013925 -0.015393
 0.955111 1.98614 1.86419 0.215097 -0.0196377 -0.0218504 -0.0174251 -0.0189151
 1.88082 1.551 0.871964 1.70898 -0.0100963 -0.0120676 -0.00812498 -0.00969694
 0.583719 0.0820613 0.705669 1.57595 -0.02383 -0.0249669 -0.0226932 -0.0239239
 0.697354 0.641922 1.80599 0.242813 -0.022204 -0.023486 -0.020922 -0.0219549
 0.367535 1.56209 0.531059 0.974513 -0.0248739 -0.0258122 -0.0239355 -0.0243921
 0.966198 1.48448 1.64247 1.25721 -0.0205773 -0.0218948 -0.0192598 -0.0194715
 1.20733 1.2489 1.72007 0.350905 -0.0166769 -0.0179896 -0.0153643 -0.0156506
 0.20124 0.445139 1.27384 0.295474 -0.0268186 -0.0278531 -0.0257841 -0.0272703
 0.137493 0.198468 1.34868 0.833162 -0.02848 -0.0295915 -0.0273685 -0.0287426
 1.83093 1.00223 1.59258 1.01886 -0.0104279 -0.0119413 -0.00891444 -0.00929582
 1.0826 1.6785 0.683496 0.143036 -0.0165377 -0.0177365 -0.0153389 -0.0162016
 1.03549 0.993914 0.409109 0.378621 -0.0168512 -0.0175308 -0.0161716 -0.0165776
 1.60089 1.99446 0.0183148 0.403565 -0.0107247 -0.0127964 -0.00865298 -0.0103569
 1.97228 0.885822 0.863649 1.89745 -0.00933896 -0.0113257 -0.00735223 -0.0092796
 0.982827 0.716755 0.780501 1.27107 -0.0190153 -0.0196209 -0.0184097 -0.0185813
 0.561546 1.2877 0.434053 0.497799 -0.0220329 -0.0227451 -0.0213207 -0.0217382
 1.56209 0.888593 0.644694 0.683496 -0.0118099 -0.0126233 -0.0109965 -0.0113474
 1.90854 0.118092 1.0826 0.750014 -0.0084214 -0.00991075 -0.00693205 -0.00870729
 0.170752 1.56486 1.14358 1.96397 -0.0299663 -0.0319846 -0.027948 -0.0297798
 1.00777 1.32096 1.78936 0.145808 -0.0187562 -0.0202622 -0.0172501 -0.0179738
 0.30656 0.653008 0.348134 0.772187 -0.0249403 -0.0256697 -0.0242108 -0.0247407
 0.58649 1.67295 0.248357 1.10755 -0.0223419 -0.0234866 -0.0211972 -0.0216491
 0.736156 0.871964 1.551 1.4734 -0.0233749 -0.0244245 -0.0223254 -0.0228648
 1.82539 0.580947 1.65909 0.436825 -0.00973954 -0.0113497 -0.00812934 -0.0091403
 1.94457 1.60366 0.991142 1.5704 -0.00932485 -0.0113084 -0.00734132 -0.00873557
 1.89191 0.215097 1.61752 0.384164 -0.00879963 -0.0106214 -0.00697785 -0.00869045
 0.11532 0.772187 0.955111 1.32096 -0.0289258 -0.0298113 -0.0280404 -0.0288101
 1.14912 0.204011 1.4928 1.44014 -0.0185012 -0.0197059 -0.0172966 -0.0184202
 1.57318 1.12972 1.81153 1.43737 -0.0143198 -0.0160398 -0.0125998 -0.013126
 1.50943 0.0349443 1.08815 1.42628 -0.0138213 -0.0151631 -0.0124795 -0.014134
 0.259443 1.4346 1.50111 0.98837 -0.0277295 -0.0289237 -0.0265354 -0.0274383
 0.0460306 1.96397 0.930167 1.90299 -0.0307702 -0.0332439 -0.0282965 -0.0306642
 1.31265 0.719526 1.2877 0.503343 -0.0150001 -0.0157882 -0.0142121 -0.01453
 1.78659 0.439596 1.66741 1.93903 -0.0125405 -0.0147919 -0.0102892 -0.0126983
 1.28493 1.02717 1.35422 0.0404875 -0.0149657 -0.0161109 -0.0138204 -0.0145646
 1.54269 0.409109 1.33205 0.827618 -0.0128932 -0.0139006 -0.0118858 -0.0126261
 1.52329 1.53992 1.44291 0.439596 -0.0129888 -0.0144034 -0.0115742 -0.0118921
 1.49834 0.999457 0.589262 1.45954 -0.0134904 -0.0145392 -0.0124416 -0.0131074
 1.81153 0.506114 0.772187 0.348134 -0.00883883 -0.0100604 -0.00761727 -0.00884357
 0.483942 1.12418 0.0848329 0.212326 -0.0221244 -0.0231799 -0.021069 -0.0219629
 0.619749 0.921852 1.05212 1.85311 -0.0245751 -0.0257738 -0.0233764 -0.0243106
 0.431281 0.226184 0.0210864 1.88636 -0.025107 -0.0269434 -0.0232706 -0.0256486
 0.442368 1.86419 0.0682033 0.256671 -0.0226444 -0.0243077 -0.0209811 -0.0224127
 0.339819 0.0626602 0.888593 1.12695 -0.0259566 -0.0269172 -0.0249961 -0.0261908
 0.48117 0.669638 1.39302 0.0266295 -0.0236515 -0.024744 -0.022559 -0.0238916
 0.799903 0.495028 0.774958 1.35976 -0.0211524 -0.0218251 -0.0204798 -0.0208526
 1.73947 1.66464 0.0155432 0.287159 -0.00916866 -0.0110495 -0.00728783 -0.00903812
 0.569861 0.949568 0.450682 0.167981 -0.0215842 -0.0223677 -0.0208007 -0.0215857
 0.808217 0.531059 0.270529 0.470084 -0.0191239 -0.0198543 -0.0183934 -0.0189178
 0.802674 0.514429 0.137493 0.835933 -0.0194793 -0.0202474 -0.0187112 -0.0191917
 0.93571 0.434053 0.719526 0.2539 -0.0180309 -0.0187376 -0.0173242 -0.0180559
 0.605891 0.417423 1.62029 0.442368 -0.0231426 -0.0241699 -0.0221153 -0.0230199
 0.386936 1.98891 1.91962 1.37916 -0.0278513 -0.0302937 -0.025409 -0.0273981
 0.328733 1.45954 1.36808 0.539373 -0.0260162 -0.0270897 -0.0249427 -0.025891
 0.885822 1.96674 0.658552 1.16298 -0.0197889 -0.0211838 -0.0183939 -0.0190211
 0.389708 1.44291 0.431281 1.63692 -0.0256161 -0.0269146 -0.0243177 -0.025408
 0.0820613 0.583719 1.95288 1.84202 -0.0324305 -0.0347497 -0.0301114 -0.0324799
 1.78104 1.34868 0.303788 0.916309 -0.00948845 -0.0108252 -0.00815169 -0.00888479
 1.18792 1.93625 0.403565 1.18792 -0.0162649 -0.0177704 -0.0147593 -0.0154906
 1.92517 0.370306 1.5122 1.67018 -0.0102216 -0.01223 -0.00821324 -0.0103281
 0.993914 0.794359 0.148579 1.20733 -0.0180049 -0.0188114 -0.0171984 -0.0175477
 1.96674 1.42905 1.33482 1.78659 -0.00985373 -0.012075 -0.00763245 -0.00931092
 1.6785 1.15189 0.877507 0.492256 -0.0106489 -0.0116854 -0.00961232 -0.0100813
 0.694582 1.04657 1.95843 0.711212 -0.0232366 -0.0245799 -0.0218933 -0.0224838
 1.74501 0.616978 0.392479 1.67572 -0.0109023 -0.0124593 -0.00934529 -0.0107842
 1.8143 1.91408 0.154123 1.19624 -0.00936881 -0.0114605 -0.00727716 -0.00891262
 0.816532 0.982827 1.18792 0.666866 -0.0205212 -0.0210988 -0.0199436 -0.01993
