           0.05      -0.167092       0.155829     -0.0595409      0.0533917     -0.0589624      0.0100823     -0.0537927    0.000591004     -0.0310281     0.00414401       0.101622     0.00404287     -0.0159008      0.0300005     -0.0402052     0.00745367     0.00705599      -0.014875      0.0250798      0.0817874    -0.00734947     -0.0330272      -0.038801      0.0515334     -0.0384016      0.0216994      -0.023217     -0.0461084      -0.049475      0.0412454      0.0195033      0.0230927      0.0285895     -0.0217967     -0.0384562     -0.0998822     -0.0552571      0.0138996      -0.672048      -0.656179
           0.15      -0.168876       0.132938     -0.0949147       0.133718      -0.110849     -0.0541186      -0.125438     -0.0291779    -0.00122499      0.0145098      0.0391474      0.0507969     -0.0280743     -0.0581922     -0.0275615     -0.0253956    -0.00803775     -0.0789879      0.0435829      0.0326346      0.0388502      0.0237608          0.102      0.0423955     -0.0529997     0.00729195     0.00107233      -0.054398     -0.0802407     0.00349118      0.0417466      0.0407732      -0.073613      -0.100042      -0.150393      -0.279847     -0.0586383      -0.488617       0.571667      -0.400802
           0.25      -0.173161       0.103513     -0.0460942    -0.00364822     -0.0063842      0.0500879     0.00193811    -0.00752092     -0.0308411      0.0107845       0.138735     0.00826582     -0.0208178      0.0484151      0.0162186      -0.010695     -0.0135055       0.038466   -0.000985826       0.118703     -0.0502858     -0.0742343     -0.0995461      0.0207985     -0.0618056      0.0266669     0.00810834     -0.0114946     0.00675732       0.125837      0.0295019      0.0184238       0.188628      -0.114431       0.124082        0.62053      -0.403053       0.315171       0.324099      -0.243117
           0.35      -0.175418      0.0555652     -0.0739424      -0.139231       0.079699     -0.0154098      0.0315785     -0.0199171      0.0784441    -0.00188077      -0.114122    -0.00957627    -0.00291553      -0.135815      0.0895282     -0.0544676     -0.0891672      -0.135171      0.0754168     -0.0744809     -0.0804157      0.0645661      0.0954308       0.148804      0.0359507      -0.083709       0.144313      -0.086893      -0.204133      -0.112162      -0.252706      -0.114428      -0.114929        0.24208      0.0315015      -0.155835       0.337603       0.563161       0.227896       -0.23921
           0.45      -0.173102      -0.061198       0.130593      -0.142338      0.0991246      0.0539703        0.11832       0.108468     -0.0528733     -0.0322377     -0.0736928       -0.12348    -0.00313825       0.135761     -0.0546022       0.135407      0.0496422      0.0958901      -0.121151     -0.0587437      -0.179789      -0.133119      -0.192736      -0.166651      0.0863384      -0.188204      0.0810955      0.0658315       0.365968       0.255718       0.254833      0.0699635      0.0377024      0.0980083       0.124561      0.0846972       0.492239       -0.12281       0.122817      -0.228746
           0.55      -0.166356      -0.116279       0.104507       0.212349       0.123445     -0.0656442      0.0474415       0.191787     -0.0115994     -0.0612678      0.0405437      0.0638488       0.110545      0.0116834        0.22397      0.0284219     -0.0231526     -0.0333452     0.00757475      -0.211495       0.207558        0.19326      0.0703431      -0.202391      -0.074851       0.347379      -0.243455       0.321082       0.114785       -0.37734      -0.126096      -0.104294      0.0660374      0.0142594     -0.0381913       0.231824       0.198532       -0.05917      0.0108294      -0.157236
           0.65      -0.146357      -0.196707       0.267298      -0.038764      -0.100577      -0.161468     -0.0717113      -0.290918       0.150301      0.0188446       -0.50563     -0.0496221     -0.0165749      -0.205587      -0.164258      -0.267995      0.0869739       0.211881     -0.0995017      -0.140906       0.269608       0.127359       0.123041      -0.133624       0.137954     -0.0636883      0.0329366     -0.0999463     -0.0549838       0.125029     -0.0509808     -0.0269293      0.0491663     -0.0205492   -0.000437538       0.170752     -0.0729335     -0.0575564     -0.0555817      -0.120765
           0.75     -0.0786247      -0.334567      -0.502349      -0.264834     -0.0101071       0.337157       0.206049      -0.185793       0.164393       0.154996      0.0420088       0.352406      0.0946537   -0.000888672      -0.190744      0.0555047       0.189182      0.0224441     -0.0488642     0.00688782       0.180932      0.0136117      0.0148684       0.018676      0.0699557    -0.00728802     -0.0697616       0.114268        0.16583     -0.0843974    0.000231273     -0.0460801    -0.00875412       0.036511   -0.000692968      -0.042115     -0.0526452     -0.0122585      0.0144006     -0.0711473
           0.85      0.0164539      -0.390677         0.1927       -0.37917       0.325358      0.0734021      -0.329818      -0.184507      -0.184691      0.0661864       0.380078      -0.135109      -0.123492      0.0178672      0.0302346      -0.210126      -0.146658      0.0658787       0.133178       0.141328      0.0969398       0.091763      0.0264313      0.0100347       -0.10186         0.1201     -0.0331977     -0.0564704     -0.0990442    -0.00122018      0.0908353      0.0794984      0.0115567       0.041599     0.00497752     -0.0259248      0.0690342     -0.0461032      0.0244657     -0.0677409
           0.95      0.0836281      -0.352149      0.0702945      0.0470705       0.189575      -0.139602       0.454123       0.321835      0.0343063    -0.00260924      -0.171936       0.185589    -0.00302994      -0.213652      0.0908745      -0.200195      0.0340678     -0.0218816        0.11167       0.259378      -0.148496      -0.113641      -0.126179       0.151428     -0.0642006      0.0375203      0.0167542      -0.141912       -0.19549     -0.0680988      0.0473109       0.175229      0.0131305      -0.221869      0.0998176     0.00968362       0.019918     -0.0954933    -0.00755077      -0.106993
