 0.01 0.858106 0.370306 0.425738 0.313183 0.237858 0.388507 0.402534
 0.276072 1.50111 1.39025 1.53437 0.172838 0.0953507 0.250325 0.197238
 0.705669 1.45677 0.583719 1.86419 0.114189 0.0263139 0.202063 0.101902
 1.21564 1.65355 1.67295 1.59812 0.0635886 -0.0319864 0.159164 0.0617246
 0.348134 1.38194 0.0294011 0.489485 0.306981 0.228091 0.38587 0.312151
 0.450682 1.01609 1.41242 0.179067 0.242845 0.180291 0.3054 0.273205
 0.107006 0.763872 0.614206 1.88914 0.167395 0.0697085 0.265082 0.16174
 1.31819 0.35922 0.470084 0.727841 0.173516 0.143467 0.203566 0.170185
 1.38471 1.96951 0.356448 0.417423 0.100122 -0.00146534 0.20171 0.101726
 0.057117 0.916309 1.46508 0.946797 0.248467 0.183391 0.313543 0.244835
 0.750014 1.39025 1.4346 0.467312 0.23148 0.165957 0.297004 0.220081
 1.0632 1.9806 1.34313 1.50666 0.0992993 -0.00465277 0.203251 0.0752397
 1.01054 0.83039 0.453454 1.85865 0.125405 0.0388839 0.211926 0.168059
 0.0876045 0.134721 1.49557 0.420195 0.219903 0.130352 0.309454 0.22271
 0.123635 1.89468 1.04657 1.72007 0.0826678 -0.0196907 0.185026 0.0653601
 1.09646 0.996685 1.45123 0.55046 0.201108 0.140641 0.261574 0.221004
 1.0438 0.788816 1.64801 0.907994 0.185121 0.109437 0.260805 0.0955157
 0.0349443 1.50943 0.53383 0.223412 0.26953 0.188539 0.350521 0.205369
 1.85033 0.95234 0.7611 1.26553 0.10757 0.0191301 0.19601 0.0664378
 0.154123 1.35976 0.797131 0.0986908 0.244239 0.175782 0.312696 0.192862
 0.81376 0.356448 1.31265 0.794359 0.21065 0.158061 0.263238 0.187436
 1.41242 1.13804 1.66187 0.894137 0.133127 0.0570311 0.209222 0.0580229
 1.22118 0.400794 1.3265 0.140265 0.163416 0.100708 0.226125 0.150501
 1.86696 1.05489 1.15189 0.458997 0.125995 0.0345611 0.217429 0.117889
 1.74224 1.46508 0.980056 0.713983 0.117124 0.0343032 0.199945 0.138774
 1.08815 1.19624 1.36253 1.45123 0.175621 0.112817 0.238425 0.154181
 0.206783 1.27384 0.445139 1.86696 0.170888 0.0754599 0.266317 0.176601
 1.33205 1.73947 1.23504 1.11032 0.12244 0.0411808 0.2037 0.136074
 0.23727 0.700125 1.38194 1.2683 0.264479 0.206731 0.322226 0.202356
 1.98614 0.273301 1.44845 1.24058 0.0559256 -0.043221 0.155072 -0.0308488
 1.83925 0.891365 0.422967 1.41797 0.105241 0.0155354 0.194946 0.0762608
 1.38194 0.348134 0.420195 1.88082 0.0926715 -0.00417774 0.189521 0.0931176
 0.55046 0.827618 0.223412 1.34591 0.255673 0.202443 0.308903 0.269663
 0.109777 1.97783 0.750014 1.0826 0.195385 0.0956005 0.295169 0.173366
 1.67295 0.0848329 0.0931476 0.118092 0.0955347 0.000791918 0.190278 0.120632
 0.658552 0.519972 0.364763 1.47894 0.231152 0.170002 0.292301 0.244704
 1.67572 0.251128 1.86142 1.63415 0.0545925 -0.0515584 0.160743 -0.00171303
 1.58981 1.21841 0.334276 1.50943 0.127351 0.046361 0.208342 0.107523
 0.223412 1.89191 1.4152 0.553231 0.152322 0.0489197 0.255724 0.156799
 0.70844 0.628064 1.26276 0.165209 0.224092 0.168651 0.279534 0.246816
 0.514429 1.27107 0.907994 1.64801 0.216857 0.140755 0.292959 0.204056
 1.43737 1.15467 1.00223 1.81708 0.108013 0.019003 0.197024 0.0507569
 1.51497 1.83093 0.278844 0.89968 0.107079 0.0149914 0.199166 0.0983105
