      -0.469653       0.024079      0.0645389     -0.0267686      0.0465479        0.10426       0.035552      0.0572322    -0.00977506      0.0754073      -0.051589      0.0300311       0.150445      -0.226183      -0.382842       0.725729
      -0.460536     -0.0423267      0.0710658       0.016626      0.0535423       0.121823      0.0373561      0.0432896      0.0944433       0.130643     -0.0512512      0.0424453        0.17844      -0.222165      -0.431183      -0.679911
      -0.436131     -0.0695777      0.0971495      0.0167245      0.0532639      0.0971416      0.0365268     -0.0104966      0.0246681       0.118215     -0.0474861     0.00819662       0.173696      -0.275151        0.81147      -0.015643
      -0.352182      -0.275488      0.0012673      0.0984667      0.0499023     0.00425239     -0.0771157      0.0308104    -0.00258269     -0.0389425     -0.0340982      -0.175435       0.228323       0.833369       0.024549      0.0164787
      -0.218052      -0.391977      0.0301943       0.148172     -0.0225687     -0.0107194      -0.190334      0.0116486      -0.121728       0.283893      0.0972578     -0.0656312      -0.792522     -0.0353078     -0.0194777      0.0075711
     -0.0463578      -0.447334     -0.0734553      -0.193181     -0.0231702     -0.0990178       0.399272      -0.170181       0.554732      -0.295372       0.293678       0.257934     -0.0758865     -0.0250517    -0.00791354      0.0459359
      0.0683872      -0.487215     -0.0910606      0.0501725       0.137015       0.138561     -0.0786456      -0.205293      -0.487961      -0.521405     -0.0577246      -0.229243       0.150956      -0.262366      -0.051889     -0.0257302
       0.158569      -0.345937     -0.0904261      0.0422498       -0.32886      -0.124004      -0.142764       0.407884       0.350479      0.0319225      -0.580859      -0.202381      0.0934739      -0.150201    -0.00381187      0.0377174
       0.165495      -0.338168       0.232856      0.0193662      -0.352965       -0.17194      -0.307601     -0.0820996      -0.191059       0.337129       0.301047       0.403626       0.375673     -0.0378997     -0.0343086       0.026516
       0.205552      -0.205179       0.044946       -0.28663       0.394279      -0.192538       0.256301      0.0467471     -0.0121635       0.484284       0.184765      -0.516766       0.168621     -0.0720026     -0.0346299      0.0197601
       0.212446      -0.147391     0.00433191       0.208181       0.204931       0.338034       0.219704      -0.496623      0.0514102       0.341607      -0.489739       0.261709      0.0129365      0.0886906     -0.0279345      0.0461403
       0.168545      -0.128568    -0.00376444       0.334486      0.0507597       0.440142       0.384638       0.628007      -0.150704      0.0320919       0.219692       0.172309      0.0344906       0.032296      0.0226733     0.00915369
       0.115427     0.00781509       0.174677       0.539278       0.498986     -0.0760712      -0.420596     0.00590625       0.408155      -0.104047       0.179233     -0.0354034       0.090493      -0.110206      -0.016199      0.0467211
        0.10946      0.0326961       0.565716      -0.117299       -0.32651       0.544407     -0.0660371      -0.157691       0.216944     -0.0651593       0.138875      -0.384609     -0.0393043       0.019854     -0.0161432      0.0148179
       0.063275     -0.0735814      -0.349609      -0.525532       0.259126       0.461311      -0.479383       0.146334       0.121451      0.0672602      0.0537007       0.190003     0.00479009      0.0407862      0.0322279     0.00346796
      0.0329195     -0.0695391       0.655378      -0.327017       0.338106      -0.175326      0.0159269       0.244768      -0.128338      -0.188479      -0.296122       0.297796       -0.13104      0.0791757     0.00671925     -0.0234469
